name,path,domain
Carole Hayman,/wiki/Carole_Hayman,en
Caroline Anne Southey,/wiki/Caroline_Anne_Southey,en
Caroline Augusta Foley Rhys Davids,/wiki/Caroline_Augusta_Foley_Rhys_Davids,en
Caroline Bird,/wiki/Caroline_Bird,en
Caroline Burney,/wiki/Caroline_Burney,en
Caroline Clive,/wiki/Caroline_Clive,en
Caroline Cornwallis,/wiki/Caroline_Cornwallis,en
Caroline Fox,/wiki/Caroline_Fox,en
Caroline Fry,/wiki/Caroline_Fry,en
Caroline Lucy Scott,/wiki/Caroline_Lucy_Scott,en
Caroline Moir,/wiki/Caroline_Moir,en
Caroline Norton,/wiki/Caroline_Norton,en
Carolyn Smart,/wiki/Carolyn_Smart,en
Carrie Kabak,/wiki/Carrie_Kabak,en
Caryl Churchill,/wiki/Caryl_Churchill,en
Caryl Phillips,/wiki/Caryl_Phillips,en
Catharine Macaulay,/wiki/Catharine_Macaulay,en
Catherine Aird,/wiki/Catherine_Aird,en
Catherine Amy Dawson Scott,/wiki/Catherine_Amy_Dawson_Scott,en
Catherine Butler,/wiki/Catherine_Butler,en
Catherine Cookson,/wiki/Catherine_Cookson,en
Catherine Crowe,/wiki/Catherine_Crowe,en
Catherine Cuthbertson,/wiki/Catherine_Cuthbertson,en
Catherine Gore,/wiki/Catherine_Gore,en
Catherine Hutton,/wiki/Catherine_Hutton,en
Catherine Isabella Dodd,/wiki/Catherine_Isabella_Dodd,en
Catherine Jackson,/wiki/Catherine_Jackson,en
Catherine Maria Fanshawe,/wiki/Catherine_Maria_Fanshawe,en
Catherine Selden,/wiki/Catherine_Selden,en
Catherine Storr,/wiki/Catherine_Storr,en
Catherine Trotter Cockburn,/wiki/Catherine_Trotter_Cockburn,en
Catherine Winkworth,/wiki/Catherine_Winkworth,en
Cathi Unsworth,/wiki/Cathi_Unsworth,en
Cathy Cassidy,/wiki/Cathy_Cassidy,en
Cathy Hopkins,/wiki/Cathy_Hopkins,en
Cecil Bernard Rutley,/wiki/Cecil_Bernard_Rutley,en
Cecil Day-Lewis,/wiki/Cecil_Day-Lewis,en
Cecil Howard Lay,/wiki/Cecil_Howard_Lay,en
Cecil Parrott,/wiki/Cecil_Parrott,en
Cecil Street,/wiki/Cecil_Street,en
Cecil Woodham-Smith,/wiki/Cecil_Woodham-Smith,en
Celia Dale,/wiki/Celia_Dale,en
Celia Fiennes,/wiki/Celia_Fiennes,en
Celia Fremlin,/wiki/Celia_Fremlin,en
"Chandos Leigh, 1st Baron Leigh","/wiki/Chandos_Leigh,_1st_Baron_Leigh",en
Chandos Wren-Hoskyns,/wiki/Chandos_Wren-Hoskyns,en
Chapman Mortimer,/wiki/Chapman_Mortimer,en
Charles Babbage,/wiki/Charles_Babbage,en
Charles Bertram,/wiki/Charles_Bertram,en
Charles Best (poet),/wiki/Charles_Best_(poet),en
Charles Blount (deist),/wiki/Charles_Blount_(deist),en
Charles Booth (philanthropist),/wiki/Charles_Booth_(philanthropist),en
Charles Boyle (poet),/wiki/Charles_Boyle_(poet),en
"Charles Boyle, 4th Earl of Orrery","/wiki/Charles_Boyle,_4th_Earl_of_Orrery",en
Charles Bradlaugh,/wiki/Charles_Bradlaugh,en
Charles Bradley (preacher),/wiki/Charles_Bradley_(preacher),en
Charles Bray,/wiki/Charles_Bray,en
Charles Bucke,/wiki/Charles_Bucke,en
Charles Burney,/wiki/Charles_Burney,en
Charles Burney (scholar),/wiki/Charles_Burney_(scholar),en
Charles Causley,/wiki/Charles_Causley,en
Charles Chorley,/wiki/Charles_Chorley,en
Charles Churchill (satirist),/wiki/Charles_Churchill_(satirist),en
Charles Cotton,/wiki/Charles_Cotton,en
Charles Cowden Clarke,/wiki/Charles_Cowden_Clarke,en
Charles Curwen Walker,/wiki/Charles_Curwen_Walker,en
Charles Darwin,/wiki/Charles_Darwin,en
Charles Dibdin,/wiki/Charles_Dibdin,en
Charles Dickens,/wiki/Charles_Dickens,en
Charles Duff,/wiki/Charles_Duff,en
Charles Edward Long,/wiki/Charles_Edward_Long,en
Charles Edward Montague,/wiki/Charles_Edward_Montague,en
Charles Eliot (diplomat),/wiki/Charles_Eliot_(diplomat),en
Charles Frederick Henningsen,/wiki/Charles_Frederick_Henningsen,en
Charles Garvice,/wiki/Charles_Garvice,en
Charles George Harper,/wiki/Charles_George_Harper,en
Charles Gore,/wiki/Charles_Gore,en
Charles Greville (diarist),/wiki/Charles_Greville_(diarist),en
Charles Hamilton (writer),/wiki/Charles_Hamilton_(writer),en
Charles Harding Firth,/wiki/Charles_Harding_Firth,en
Charles James Apperley,/wiki/Charles_James_Apperley,en
Charles James Collins,/wiki/Charles_James_Collins,en
Charles Jeremiah Wells,/wiki/Charles_Jeremiah_Wells,en
Charles Kingsley,/wiki/Charles_Kingsley,en
Charles Knight (publisher),/wiki/Charles_Knight_(publisher),en
Charles Lamb (writer),/wiki/Charles_Lamb_(writer),en
Charles Langbridge Morgan,/wiki/Charles_Langbridge_Morgan,en
Charles Lloyd (poet),/wiki/Charles_Lloyd_(poet),en
Charles Lyell,/wiki/Charles_Lyell,en
Charles Madge,/wiki/Charles_Madge,en
Charles Merivale,/wiki/Charles_Merivale,en
Charles Molloy Westmacott,/wiki/Charles_Molloy_Westmacott,en
Charles Montagu Doughty,/wiki/Charles_Montagu_Doughty,en
"Charles Montagu, 1st Earl of Halifax","/wiki/Charles_Montagu,_1st_Earl_of_Halifax",en
Charles Nicholl (author),/wiki/Charles_Nicholl_(author),en
Charles Norris Williamson,/wiki/Charles_Norris_Williamson,en
Charles Oman,/wiki/Charles_Oman,en
Charles Purdom,/wiki/Charles_Purdom,en
Charles Rangeley-Wilson,/wiki/Charles_Rangeley-Wilson,en
Charles Reade,/wiki/Charles_Reade,en
"Charles Sackville, 6th Earl of Dorset","/wiki/Charles_Sackville,_6th_Earl_of_Dorset",en
Charles Scott Sherrington,/wiki/Charles_Scott_Sherrington,en
Charles Seltman,/wiki/Charles_Seltman,en
Charles Sorley,/wiki/Charles_Sorley,en
Charles Spurgeon,/wiki/Charles_Spurgeon,en
Charles Stuart Calverley,/wiki/Charles_Stuart_Calverley,en
Charles Tennyson Turner,/wiki/Charles_Tennyson_Turner,en
Charles Tomlinson,/wiki/Charles_Tomlinson,en
Charles Townshend (historian),/wiki/Charles_Townshend_(historian),en
Charles Walker (liturgist),/wiki/Charles_Walker_(liturgist),en
Charles Warren Adams,/wiki/Charles_Warren_Adams,en
Charles Waterton,/wiki/Charles_Waterton,en
Charles Wesley,/wiki/Charles_Wesley,en
Charles Whibley,/wiki/Charles_Whibley,en
Charles Whitehead,/wiki/Charles_Whitehead,en
Charles Whiting,/wiki/Charles_Whiting,en
Charles Wilkins,/wiki/Charles_Wilkins,en
Charles Williams (British writer),/wiki/Charles_Williams_(British_writer),en
Charles Woodmason,/wiki/Charles_Woodmason,en
Charlie Connelly,/wiki/Charlie_Connelly,en
Charlie Williams (British writer),/wiki/Charlie_Williams_(British_writer),en
Charlotte Anley,/wiki/Charlotte_Anley,en
Charlotte Brontë,/wiki/Charlotte_Bront%C3%AB,en
Charlotte Bury,/wiki/Charlotte_Bury,en
Charlotte Charke,/wiki/Charlotte_Charke,en
Charlotte Dacre,/wiki/Charlotte_Dacre,en
Charlotte Elizabeth Tonna,/wiki/Charlotte_Elizabeth_Tonna,en
Charlotte Fell Smith,/wiki/Charlotte_Fell_Smith,en
Charlotte Grove,/wiki/Charlotte_Grove,en
Charlotte Hough,/wiki/Charlotte_Hough,en
Charlotte Jones (writer),/wiki/Charlotte_Jones_(writer),en
Charlotte Lamb,/wiki/Charlotte_Lamb,en
Charlotte Lennox,/wiki/Charlotte_Lennox,en
Charlotte Maria Tucker,/wiki/Charlotte_Maria_Tucker,en
Charlotte Mary Yonge,/wiki/Charlotte_Mary_Yonge,en
Charlotte Mendelson,/wiki/Charlotte_Mendelson,en
Charlotte Mew,/wiki/Charlotte_Mew,en
Charlotte Palmer,/wiki/Charlotte_Palmer,en
Charlotte Pullein-Thompson,/wiki/Charlotte_Pullein-Thompson,en
Charlotte Smith (writer),/wiki/Charlotte_Smith_(writer),en
Chauncy Hare Townshend,/wiki/Chauncy_Hare_Townshend,en
Chesney and Wolfe,/wiki/Chesney_and_Wolfe,en
Chidiock Tichborne,/wiki/Chidiock_Tichborne,en
China Miéville,/wiki/China_Mi%C3%A9ville,en
Chris Cleave,/wiki/Chris_Cleave,en
Chris Greenhalgh,/wiki/Chris_Greenhalgh,en
Chris Petit,/wiki/Chris_Petit,en
Chris Priestley,/wiki/Chris_Priestley,en
Chris Ryan,/wiki/Chris_Ryan,en
Chris Torrance,/wiki/Chris_Torrance,en
Chris Ward (playwright),/wiki/Chris_Ward_(playwright),en
Christabel Marshall,/wiki/Christabel_Marshall,en
Christabel Rose Coleridge,/wiki/Christabel_Rose_Coleridge,en
Christianna Brand,/wiki/Christianna_Brand,en
Christina Dodwell,/wiki/Christina_Dodwell,en
Christina Rossetti,/wiki/Christina_Rossetti,en
Christine Pullein-Thompson,/wiki/Christine_Pullein-Thompson,en
Christopher Anstey,/wiki/Christopher_Anstey,en
Christopher Awdry,/wiki/Christopher_Awdry,en
Christopher Booker,/wiki/Christopher_Booker,en
Christopher Fry,/wiki/Christopher_Fry,en
Christopher Goodman,/wiki/Christopher_Goodman,en
Christopher Hampton,/wiki/Christopher_Hampton,en
Christopher Hart (novelist),/wiki/Christopher_Hart_(novelist),en
Christopher Hassall,/wiki/Christopher_Hassall,en
Christopher Heydon,/wiki/Christopher_Heydon,en
Christopher Hill (historian),/wiki/Christopher_Hill_(historian),en
Christopher Hitchens,/wiki/Christopher_Hitchens,en
Christopher Isherwood,/wiki/Christopher_Isherwood,en
Christopher James (poet),/wiki/Christopher_James_(poet),en
Christopher Lloyd (gardener),/wiki/Christopher_Lloyd_(gardener),en
Christopher Logue,/wiki/Christopher_Logue,en
Christopher Marlowe,/wiki/Christopher_Marlowe,en
Christopher Middleton (poet),/wiki/Christopher_Middleton_(poet),en
Christopher N. L. Brooke,/wiki/Christopher_N._L._Brooke,en
Christopher Pitt,/wiki/Christopher_Pitt,en
Christopher Priest (novelist),/wiki/Christopher_Priest_(novelist),en
Christopher Reid (writer),/wiki/Christopher_Reid_(writer),en
Christopher Ricks,/wiki/Christopher_Ricks,en
Christopher Smart,/wiki/Christopher_Smart,en
Christopher Sykes (author),/wiki/Christopher_Sykes_(author),en
Christopher Trent,/wiki/Christopher_Trent,en
Christopher Wood (writer),/wiki/Christopher_Wood_(writer),en
Christopher Wordsworth,/wiki/Christopher_Wordsworth,en
Cicely Mary Barker,/wiki/Cicely_Mary_Barker,en
Cicely Mary Hamilton,/wiki/Cicely_Mary_Hamilton,en
Cilla McQueen,/wiki/Cilla_McQueen,en
Claire Fuller,/wiki/Claire_Fuller,en
Claire Rayner,/wiki/Claire_Rayner,en
Claire Tomalin,/wiki/Claire_Tomalin,en
Clara Mulholland,/wiki/Clara_Mulholland,en
Clara Reeve,/wiki/Clara_Reeve,en
Clare Hoskyns-Abrahall,/wiki/Clare_Hoskyns-Abrahall,en
Clare Leighton,/wiki/Clare_Leighton,en
Clare Morrall,/wiki/Clare_Morrall,en
Clare Mulley,/wiki/Clare_Mulley,en
Clare Sheridan,/wiki/Clare_Sheridan,en
Clare Wigfall,/wiki/Clare_Wigfall,en
Claude Scudamore Jarvis,/wiki/Claude_Scudamore_Jarvis,en
Clemence Dane,/wiki/Clemence_Dane,en
Clement Barksdale,/wiki/Clement_Barksdale,en
Clementina Black,/wiki/Clementina_Black,en
Clifford Dyment,/wiki/Clifford_Dyment,en
Clifford Edmund Bosworth,/wiki/Clifford_Edmund_Bosworth,en
Clifford Webb,/wiki/Clifford_Webb,en
Clive Barker,/wiki/Clive_Barker,en
Clive Bell,/wiki/Clive_Bell,en
Clive Granger,/wiki/Clive_Granger,en
Clive King,/wiki/Clive_King,en
Clive Sansom,/wiki/Clive_Sansom,en
Clive Sinclair,/wiki/Clive_Sinclair,en
Clive Wilmer,/wiki/Clive_Wilmer,en
Colin Cotterill,/wiki/Colin_Cotterill,en
Colin Dexter,/wiki/Colin_Dexter,en
Colin Forbes (novelist),/wiki/Colin_Forbes_(novelist),en
Colin Henry Hazlewood,/wiki/Colin_Henry_Hazlewood,en
Colin MacInnes,/wiki/Colin_MacInnes,en
Colin Moon,/wiki/Colin_Moon,en
Colin Spencer,/wiki/Colin_Spencer,en
Colin Thubron,/wiki/Colin_Thubron,en
Colin Watson (writer),/wiki/Colin_Watson_(writer),en
Colin Wilson,/wiki/Colin_Wilson,en
Colley Cibber,/wiki/Colley_Cibber,en
Compton Mackenzie,/wiki/Compton_Mackenzie,en
Coningsby Dawson,/wiki/Coningsby_Dawson,en
Conn Iggulden,/wiki/Conn_Iggulden,en
Connop Thirlwall,/wiki/Connop_Thirlwall,en
Constance Beerbohm,/wiki/Constance_Beerbohm,en
Constance Garnett,/wiki/Constance_Garnett,en
Constance Holme,/wiki/Constance_Holme,en
Constance Naden,/wiki/Constance_Naden,en
Constance Peel,/wiki/Constance_Peel,en
Constant Lambert,/wiki/Constant_Lambert,en
"Constantine Phipps, 1st Marquess of Normanby","/wiki/Constantine_Phipps,_1st_Marquess_of_Normanby",en
Conyers Middleton,/wiki/Conyers_Middleton,en
Cordelia Fine,/wiki/Cordelia_Fine,en
Cornelia Knight,/wiki/Cornelia_Knight,en
Correlli Barnett,/wiki/Correlli_Barnett,en
Cosmo Hamilton,/wiki/Cosmo_Hamilton,en
Coventry Patmore,/wiki/Coventry_Patmore,en
Craig Raine,/wiki/Craig_Raine,en
Cris Cheek,/wiki/Cris_Cheek,en
Crispin Whittell,/wiki/Crispin_Whittell,en
Crispin Wright,/wiki/Crispin_Wright,en
Cuthbert Dukes,/wiki/Cuthbert_Dukes,en
Cuthbert Tunstall,/wiki/Cuthbert_Tunstall,en
Cynthia Asquith,/wiki/Cynthia_Asquith,en
Cynthia Harnett,/wiki/Cynthia_Harnett,en
Cyril Alington,/wiki/Cyril_Alington,en
Cyril Connolly,/wiki/Cyril_Connolly,en
Cyril Hare,/wiki/Cyril_Hare,en
Cyril Tourneur,/wiki/Cyril_Tourneur,en
D. B. Wyndham-Lewis,/wiki/D._B._Wyndham-Lewis,en
D. C. H. Rieu,/wiki/D._C._H._Rieu,en
D. G. Hessayon,/wiki/D._G._Hessayon,en
D. H. Lawrence,/wiki/D._H._Lawrence,en
D. J. Enright,/wiki/D._J._Enright,en
D. J. Taylor,/wiki/D._J._Taylor,en
D. M. Thomas,/wiki/D._M._Thomas,en
Dacre Balsdon,/wiki/Dacre_Balsdon,en
Daisy Ashford,/wiki/Daisy_Ashford,en
Daljit Nagra,/wiki/Daljit_Nagra,en
Dan Pearson (garden designer),/wiki/Dan_Pearson_(garden_designer),en
Dan Rhodes,/wiki/Dan_Rhodes,en
Daniel Defoe,/wiki/Daniel_Defoe,en
Daniel Featley,/wiki/Daniel_Featley,en
Daniel Jones (phonetician),/wiki/Daniel_Jones_(phonetician),en
Daniel O'Mahony,/wiki/Daniel_O%27Mahony,en
Daniel Wakefield,/wiki/Daniel_Wakefield,en
Dante Gabriel Rossetti,/wiki/Dante_Gabriel_Rossetti,en
Daphne Fielding,/wiki/Daphne_Fielding,en
Daphne du Maurier,/wiki/Daphne_du_Maurier,en
Daren King,/wiki/Daren_King,en
Daubridgecourt Belchier,/wiki/Daubridgecourt_Belchier,en
David A. T. Stafford,/wiki/David_A._T._Stafford,en
David Almond,/wiki/David_Almond,en
David Andrew Phoenix,/wiki/David_Andrew_Phoenix,en
David Armine Howarth,/wiki/David_Armine_Howarth,en
David Attenborough,/wiki/David_Attenborough,en
David Baddiel,/wiki/David_Baddiel,en
David Bailey (writer),/wiki/David_Bailey_(writer),en
David Caute,/wiki/David_Caute,en
David Cook (writer),/wiki/David_Cook_(writer),en
David Dabydeen,/wiki/David_Dabydeen,en
David Edgar (playwright),/wiki/David_Edgar_(playwright),en
David Edwards (priest),/wiki/David_Edwards_(priest),en
David Forrest (pseudonym),/wiki/David_Forrest_(pseudonym),en
David Garnett,/wiki/David_Garnett,en
David Garrick,/wiki/David_Garrick,en
David Gascoyne,/wiki/David_Gascoyne,en
David Hare (playwright),/wiki/David_Hare_(playwright),en
David Harsent,/wiki/David_Harsent,en
David Hartley (philosopher),/wiki/David_Hartley_(philosopher),en
David Hughes (novelist),/wiki/David_Hughes_(novelist),en
David Icke,/wiki/David_Icke,en
David Irving,/wiki/David_Irving,en
David Jones (poet),/wiki/David_Jones_(poet),en
David Kessler (author),/wiki/David_Kessler_(author),en
David Lassman,/wiki/David_Lassman,en
David Lee Stone,/wiki/David_Lee_Stone,en
David Lewis (poet),/wiki/David_Lewis_(poet),en
David Lindsay (novelist),/wiki/David_Lindsay_(novelist),en
David Lodge (author),/wiki/David_Lodge_(author),en
David Mitchell (author),/wiki/David_Mitchell_(author),en
David Morley (poet),/wiki/David_Morley_(poet),en
David Nicholls (writer),/wiki/David_Nicholls_(writer),en
David Nokes,/wiki/David_Nokes,en
David Parlett,/wiki/David_Parlett,en
David Peace,/wiki/David_Peace,en
David Pickering (writer),/wiki/David_Pickering_(writer),en
David Ramsay Steele,/wiki/David_Ramsay_Steele,en
David Rees (author),/wiki/David_Rees_(author),en
David Ricardo,/wiki/David_Ricardo,en
David Roberts (novelist),/wiki/David_Roberts_(novelist),en
David Selbourne,/wiki/David_Selbourne,en
David Simpson (priest),/wiki/David_Simpson_(priest),en
David Smith (historian),/wiki/David_Smith_(historian),en
David St John Thomas,/wiki/David_St_John_Thomas,en
David Starkey,/wiki/David_Starkey,en
David Storey,/wiki/David_Storey,en
David Turner (dramatist),/wiki/David_Turner_(dramatist),en
David Walliams,/wiki/David_Walliams,en
David Watmough,/wiki/David_Watmough,en
David Whitley,/wiki/David_Whitley,en
David Wood (actor),/wiki/David_Wood_(actor),en
David Wright (poet),/wiki/David_Wright_(poet),en
Dea Birkett,/wiki/Dea_Birkett,en
Debjani Chatterjee,/wiki/Debjani_Chatterjee,en
Deborah Moggach,/wiki/Deborah_Moggach,en
Delarivier Manley,/wiki/Delarivier_Manley,en
Denis Cannan,/wiki/Denis_Cannan,en
Denis Mackail,/wiki/Denis_Mackail,en
Denis Norden,/wiki/Denis_Norden,en
Denise Deegan,/wiki/Denise_Deegan,en
Denise Levertov,/wiki/Denise_Levertov,en
Denise Riley,/wiki/Denise_Riley,en
Denise Robins,/wiki/Denise_Robins,en
Dennis Potter,/wiki/Dennis_Potter,en
Dennis Spooner,/wiki/Dennis_Spooner,en
Dennis Wheatley,/wiki/Dennis_Wheatley,en
Denton Welch,/wiki/Denton_Welch,en
Denys Val Baker,/wiki/Denys_Val_Baker,en
Denys Watkins-Pitchford,/wiki/Denys_Watkins-Pitchford,en
Derek Hansen,/wiki/Derek_Hansen,en
Derek Lambert (author),/wiki/Derek_Lambert_(author),en
Derek Marlowe,/wiki/Derek_Marlowe,en
Derek McCulloch,/wiki/Derek_McCulloch,en
Derek Raymond,/wiki/Derek_Raymond,en
Derek Robinson (novelist),/wiki/Derek_Robinson_(novelist),en
Derek Stanford (writer),/wiki/Derek_Stanford_(writer),en
Derek Tangye,/wiki/Derek_Tangye,en
Derrick Wright,/wiki/Derrick_Wright,en
Derwent Coleridge,/wiki/Derwent_Coleridge,en
Desmond Bagley,/wiki/Desmond_Bagley,en
Desmond Donnelly,/wiki/Desmond_Donnelly,en
Desmond King-Hele,/wiki/Desmond_King-Hele,en
Desmond MacCarthy,/wiki/Desmond_MacCarthy,en
Diana Athill,/wiki/Diana_Athill,en
Diana Primrose,/wiki/Diana_Primrose,en
Diana Pullein-Thompson,/wiki/Diana_Pullein-Thompson,en
Diana Wynne Jones,/wiki/Diana_Wynne_Jones,en
Diane Setterfield,/wiki/Diane_Setterfield,en
Dick Clement,/wiki/Dick_Clement,en
Dick Francis,/wiki/Dick_Francis,en
Dick King-Smith,/wiki/Dick_King-Smith,en
Digby Mackworth Dolben,/wiki/Digby_Mackworth_Dolben,en
Dinah Craik,/wiki/Dinah_Craik,en
Diran Adebayo,/wiki/Diran_Adebayo,en
Dodie Smith,/wiki/Dodie_Smith,en
Dollie Radford,/wiki/Dollie_Radford,en
Donald Adamson,/wiki/Donald_Adamson,en
Donald Davie,/wiki/Donald_Davie,en
Donald Jack,/wiki/Donald_Jack,en
Donald Maxwell (illustrator),/wiki/Donald_Maxwell_(illustrator),en
Donald Serrell Thomas,/wiki/Donald_Serrell_Thomas,en
Dorcas Dole,/wiki/Dorcas_Dole,en
Doreen Tovey,/wiki/Doreen_Tovey,en
Doreen Wallace,/wiki/Doreen_Wallace,en
Dorian Cooke,/wiki/Dorian_Cooke,en
Dorita Fairlie Bruce,/wiki/Dorita_Fairlie_Bruce,en
Dornford Yates,/wiki/Dornford_Yates,en
Dorothea Celesia,/wiki/Dorothea_Celesia,en
Dorothea Gerard,/wiki/Dorothea_Gerard,en
Dorothy Cannell,/wiki/Dorothy_Cannell,en
Dorothy Cowlin,/wiki/Dorothy_Cowlin,en
Dorothy Koomson,/wiki/Dorothy_Koomson,en
Dorothy L. Sayers,/wiki/Dorothy_L._Sayers,en
Dorothy Leigh,/wiki/Dorothy_Leigh,en
Dorothy Osborne,/wiki/Dorothy_Osborne,en
Dorothy Richardson,/wiki/Dorothy_Richardson,en
Dorothy Simpson,/wiki/Dorothy_Simpson,en
"Dorothy Wellesley, Duchess of Wellington","/wiki/Dorothy_Wellesley,_Duchess_of_Wellington",en
Dorothy Whipple,/wiki/Dorothy_Whipple,en
Dorothy White,/wiki/Dorothy_White,en
Dorothy Whitelock,/wiki/Dorothy_Whitelock,en
Dorothy Wordsworth,/wiki/Dorothy_Wordsworth,en
Douglas Adams,/wiki/Douglas_Adams,en
Douglas Goldring,/wiki/Douglas_Goldring,en
Douglas Reeman,/wiki/Douglas_Reeman,en
Douglas William Jerrold,/wiki/Douglas_William_Jerrold,en
Dreda Say Mitchell,/wiki/Dreda_Say_Mitchell,en
Drew Milne,/wiki/Drew_Milne,en
Drummond Allison,/wiki/Drummond_Allison,en
"Dudley North, 4th Baron North","/wiki/Dudley_North,_4th_Baron_North",en
Dudley Pope,/wiki/Dudley_Pope,en
Duff Cooper,/wiki/Duff_Cooper,en
Duff Hart-Davis,/wiki/Duff_Hart-Davis,en
Duncan Forbes (poet),/wiki/Duncan_Forbes_(poet),en
Dyneley Hussey,/wiki/Dyneley_Hussey,en
E. C. R. Lorac,/wiki/E._C._R._Lorac,en
E. Cobham Brewer,/wiki/E._Cobham_Brewer,en
E. D. Morel,/wiki/E._D._Morel,en
E. F. Benson,/wiki/E._F._Benson,en
E. H. Visiak,/wiki/E._H._Visiak,en
E. H. W. Meyerstein,/wiki/E._H._W._Meyerstein,en
E. H. Young,/wiki/E._H._Young,en
E. J. Scovell,/wiki/E._J._Scovell,en
E. L. Grant Watson,/wiki/E._L._Grant_Watson,en
E. M. Almedingen,/wiki/E._M._Almedingen,en
E. M. Delafield,/wiki/E._M._Delafield,en
E. M. Forster,/wiki/E._M._Forster,en
E. M. Foster,/wiki/E._M._Foster,en
E. M. W. Tillyard,/wiki/E._M._W._Tillyard,en
E. Nesbit,/wiki/E._Nesbit,en
E. Phillips Oppenheim,/wiki/E._Phillips_Oppenheim,en
E. R. Eddison,/wiki/E._R._Eddison,en
E. Temple Thurston,/wiki/E._Temple_Thurston,en
E. V. Lucas,/wiki/E._V._Lucas,en
E. V. Rieu,/wiki/E._V._Rieu,en
E. W. Hornung,/wiki/E._W._Hornung,en
E. W. Swanton,/wiki/E._W._Swanton,en
Ebenezer Elliott,/wiki/Ebenezer_Elliott,en
Ebenezer Jones,/wiki/Ebenezer_Jones,en
Eddy Shah,/wiki/Eddy_Shah,en
Eden Phillpotts,/wiki/Eden_Phillpotts,en
Edgar Foxall,/wiki/Edgar_Foxall,en
Edgar Jepson,/wiki/Edgar_Jepson,en
Edgar Taylor (author),/wiki/Edgar_Taylor_(author),en
Edgar Wallace,/wiki/Edgar_Wallace,en
Edgell Rickword,/wiki/Edgell_Rickword,en
Edith Durham,/wiki/Edith_Durham,en
Edith Escombe,/wiki/Edith_Escombe,en
Edith Mary Oldham Lees Ellis,/wiki/Edith_Mary_Oldham_Lees_Ellis,en
Edith Maude Hull,/wiki/Edith_Maude_Hull,en
Edith Pargeter,/wiki/Edith_Pargeter,en
Edith Sitwell,/wiki/Edith_Sitwell,en
Edmond Hoyle,/wiki/Edmond_Hoyle,en
Edmund Blunden,/wiki/Edmund_Blunden,en
Edmund Clerihew Bentley,/wiki/Edmund_Clerihew_Bentley,en
Edmund Gibson,/wiki/Edmund_Gibson,en
Edmund Gosse,/wiki/Edmund_Gosse,en
Edmund Gurney,/wiki/Edmund_Gurney,en
Edmund Lodge,/wiki/Edmund_Lodge,en
Edmund Ludlow,/wiki/Edmund_Ludlow,en
Edmund Smith (poet),/wiki/Edmund_Smith_(poet),en
Edmund Spenser,/wiki/Edmund_Spenser,en
Edmund Waller,/wiki/Edmund_Waller,en
Edmund Yates,/wiki/Edmund_Yates,en
Edward Ardizzone,/wiki/Edward_Ardizzone,en
Edward Augustus Freeman,/wiki/Edward_Augustus_Freeman,en
Edward Aveling,/wiki/Edward_Aveling,en
Edward Backhouse Eastwick,/wiki/Edward_Backhouse_Eastwick,en
Edward Benlowes,/wiki/Edward_Benlowes,en
Edward Berdoe,/wiki/Edward_Berdoe,en
Edward Blishen,/wiki/Edward_Blishen,en
Edward Bouverie Pusey,/wiki/Edward_Bouverie_Pusey,en
Edward Bradley (writer),/wiki/Edward_Bradley_(writer),en
Edward Bruce Hamley,/wiki/Edward_Bruce_Hamley,en
"Edward Bulwer-Lytton, 1st Baron Lytton","/wiki/Edward_Bulwer-Lytton,_1st_Baron_Lytton",en
Edward Capell,/wiki/Edward_Capell,en
Edward Capern,/wiki/Edward_Capern,en
Edward Carpenter,/wiki/Edward_Carpenter,en
Edward Chamberlayne,/wiki/Edward_Chamberlayne,en
Edward Cocker,/wiki/Edward_Cocker,en
Edward Coxere,/wiki/Edward_Coxere,en
Edward Crankshaw,/wiki/Edward_Crankshaw,en
Edward Dubois (wit),/wiki/Edward_Dubois_(wit),en
Edward Dutton Cook,/wiki/Edward_Dutton_Cook,en
Edward Dyer,/wiki/Edward_Dyer,en
Edward FitzGerald (poet),/wiki/Edward_FitzGerald_(poet),en
Edward Garnett,/wiki/Edward_Garnett,en
Edward Garrard Marsh,/wiki/Edward_Garrard_Marsh,en
Edward Gibbon,/wiki/Edward_Gibbon,en
Edward Gibbon Wakefield,/wiki/Edward_Gibbon_Wakefield,en
Edward Granville Browne,/wiki/Edward_Granville_Browne,en
Edward Grubb (Quaker),/wiki/Edward_Grubb_(Quaker),en
Edward Hall,/wiki/Edward_Hall,en
Edward Halliwell,/wiki/Edward_Halliwell,en
Edward Hamley (poet),/wiki/Edward_Hamley_(poet),en
Edward Hasted,/wiki/Edward_Hasted,en
Edward Healy Thompson,/wiki/Edward_Healy_Thompson,en
Edward Henry Palmer,/wiki/Edward_Henry_Palmer,en
"Edward Herbert, 1st Baron Herbert of Cherbury","/wiki/Edward_Herbert,_1st_Baron_Herbert_of_Cherbury",en
Edward Heron-Allen,/wiki/Edward_Heron-Allen,en
Edward Howard (playwright),/wiki/Edward_Howard_(playwright),en
"Edward Hyde, 1st Earl of Clarendon","/wiki/Edward_Hyde,_1st_Earl_of_Clarendon",en
Edward J. Thomas,/wiki/Edward_J._Thomas,en
Edward John Trelawny,/wiki/Edward_John_Trelawny,en
Edward Lear,/wiki/Edward_Lear,en
